,index,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17_a,f17_b,f17_c,f18_a,f18_b,f18_c,churned_within_30_days
5624,118786,6.475432716699999,4.75359019111,1.7917594692299998,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7725887222400005,2.94443897917,106,1.01124916107,0,0,1,1,0,0,0
5625,151773,7.3198649298100005,5.25227342805,3.295836866,3.5263605246199994,3.2580965380199998,0.0,0.0,0.0,0.6931471805600001,0.0,0.6931471805600001,0.0,2.7080502011000003,3.33220451018,103,0.9307920700319999,0,0,1,1,0,0,0
5626,153290,6.115892125479999,4.54329478227,1.60943791243,1.7917594692299998,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,2.3025850929900002,2.3978952728,106,1.06264119581,0,0,1,1,0,0,0
5627,148101,6.552507887030001,3.73766961828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.9939626599150001,0,0,1,1,0,0,0
5628,168310,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.0977875452299999,0,0,1,1,0,0,0
5629,148116,6.26720054854,3.76120011569,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,103,0.982530977147,0,1,0,1,0,0,0
5630,160460,8.255568653280001,4.488636369730001,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,106,1.18324041252,0,0,1,0,1,0,0
5631,149870,4.158883083359999,3.33220451018,1.3862943611200003,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.6931471805600001,0.6931471805600001,103,0.971962480872,0,0,1,1,0,0,0
5632,113807,6.261491684319999,3.6375861597300005,3.04452243772,3.04452243772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.3862943611200003,106,1.05045468561,0,0,1,1,0,0,0
5633,159963,6.52356230615,4.78749174278,1.3862943611200003,1.3862943611200003,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48490664979,2.7080502011000003,106,1.2022534348799998,0,0,1,0,1,0,0
5634,117649,7.754052639039999,5.71702770141,3.0910424533599996,3.5553480614899997,1.7917594692299998,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,3.04452243772,3.76120011569,106,1.02479279588,0,0,1,1,0,0,0
5635,115944,5.370638028130001,3.5263605246199994,1.60943791243,1.60943791243,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,106,1.04834940301,0,0,1,0,1,0,0
5636,139795,7.309212365689999,5.0039463059500005,3.9318256327199994,3.97029191355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,2.19722457734,2.7725887222400005,103,1.1042921835700001,0,0,1,1,0,0,0
5637,119680,5.88332238849,2.5649493574599997,1.09861228867,0.0,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.8885302512980001,0,0,1,1,0,0,0
5638,176876,2.3025850929900002,1.94591014906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.9868947866259999,0,0,1,1,0,0,0
5639,159447,3.33220451018,3.0910424533599996,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.2051731947700002,0,0,1,1,0,0,0
5640,143358,8.12829017161,4.67282883446,4.18965474203,0.0,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60943791243,1.60943791243,103,1.02239755767,0,0,1,1,0,0,0
5641,144164,6.986566459410001,4.85203026392,1.09861228867,2.0794415416799996,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94591014906,2.0794415416799996,103,1.0556229318500001,0,0,1,1,0,0,0
5642,156726,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.2236194396100002,0,0,1,1,0,0,0
5643,176389,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.995346748484,0,0,1,0,1,0,0
5644,110634,4.70953020131,2.7080502011000003,1.3862943611200003,0.0,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,106,1.00739052048,0,0,1,0,1,0,0
5645,165638,5.902633333400001,2.8903717579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.12480350124,0,0,1,1,0,0,0
5646,143533,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,1.05765340614,0,1,0,1,0,0,1
5647,174088,2.3025850929900002,2.3025850929900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,106,1.00739052048,0,0,1,1,0,0,0
5648,169542,6.469250316799999,4.86753445046,2.0794415416799996,2.3978952728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,2.3025850929900002,2.48490664979,106,1.0849900035,0,0,1,1,0,0,0
5649,170079,4.72738781871,3.2580965380199998,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,106,1.05459991171,0,0,1,1,0,0,0
5650,159561,5.73657229748,3.89182029811,1.60943791243,1.60943791243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917594692299998,1.7917594692299998,106,1.17722080629,0,0,1,1,0,0,0
5651,150759,4.6913478822300005,2.9957322735500003,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.60943791243,103,0.932687818822,0,0,1,1,0,0,0
5652,150777,6.248042874509999,4.63472898823,1.60943791243,1.94591014906,1.60943791243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7080502011000003,3.0910424533599996,103,0.950718038221,0,0,1,1,0,0,0
5653,172023,4.77912349311,2.94443897917,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,0.0,0.0,1.09861228867,1.09861228867,106,1.0556229318500001,0,0,1,1,0,0,0
5654,156228,2.9957322735500003,1.94591014906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,106,0.97956795999,0,0,1,1,0,0,0
5655,155133,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.20805094226,0,0,1,1,0,0,0
5656,164746,8.99974278983,6.03787091992,5.5490760849,0.0,5.5490760849,5.5490760849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.985450737031,0,0,1,1,0,0,1
5657,154670,8.34877453979,5.505331535930001,2.19722457734,0.0,1.60943791243,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,0.0,0.0,3.17805383035,3.97029191355,106,1.11669926176,0,0,1,1,0,0,0
5658,168589,7.180069874299999,5.0106352941,0.6931471805600001,0.6931471805600001,2.3025850929900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7080502011000003,3.4965075614699996,106,1.0944541347299999,0,0,1,0,1,0,0
5659,153123,7.163172390850001,4.770684624469999,1.60943791243,1.60943791243,0.0,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,2.0794415416799996,2.19722457734,106,1.05459991171,0,0,1,1,0,0,0
5660,170434,4.61512051684,3.4011973816600003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917594692299998,1.94591014906,106,1.07505568154,0,0,1,1,0,0,0
5661,154650,5.74300318781,4.33073334029,1.3862943611200003,1.60943791243,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3978952728,2.5649493574599997,106,1.1827006011299999,0,1,0,1,0,0,0
5662,143292,6.947937068610001,4.488636369730001,2.19722457734,2.3025850929900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416799996,2.0794415416799996,103,1.06557523376,0,0,1,1,0,0,0
5663,141100,6.111467339500001,4.158883083359999,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,1.94591014906,2.19722457734,103,1.0884835420999999,0,0,1,1,0,0,0
5664,153262,2.5649493574599997,2.19722457734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.22840748112,0,0,1,0,1,0,0
5665,157033,6.34212141872,3.5553480614899997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.2173549453799999,1,0,0,1,0,0,0
5666,113387,6.04737217905,4.64439089914,2.0794415416799996,2.3025850929900002,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60943791243,1.94591014906,106,1.06362399877,0,0,1,1,0,0,0
5667,169036,7.168579897260001,5.13579843705,2.3978952728,2.3025850929900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,2.19722457734,2.3025850929900002,106,1.08586912579,0,0,1,1,0,0,0
5668,117540,6.666956792430001,4.5538768916,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60943791243,1.60943791243,106,1.01751926705,0,1,0,0,1,0,0
5669,152903,5.51745289646,3.13549421593,2.3025850929900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.60943791243,106,1.11894227592,0,0,1,0,1,0,0
5670,140339,5.3278761687900005,3.8286413964899997,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.60943791243,103,1.0969593867,0,0,1,1,0,0,0
5671,147815,5.24174701506,4.14313472639,1.60943791243,1.60943791243,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.3862943611200003,103,1.00739052048,0,0,1,1,0,0,0
5672,140503,4.45434729625,2.9957322735500003,0.6931471805600001,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,103,1.073195203,0,0,1,1,0,0,0
5673,173108,8.34664209022,5.28826703069,4.06044301055,3.9889840465599997,1.7917594692299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94591014906,2.3025850929900002,106,1.00608758428,0,1,0,1,0,0,0
5674,143894,9.09448048588,5.51745289646,4.33073334029,4.45434729625,1.09861228867,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,2.83321334406,3.295836866,103,1.0535716318100001,0,0,1,1,0,0,0
5675,169999,1.60943791243,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.0462217233700002,0,0,1,1,0,0,0
5676,161691,7.4633630455199995,5.4161004022000006,2.19722457734,2.3025850929900002,0.0,0.0,0.0,1.3862943611200003,0.0,0.0,0.0,0.0,3.21887582487,3.21887582487,106,1.1704404959499999,0,0,1,1,0,0,0
5677,145141,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,103,1.0713172549299999,0,0,1,1,0,0,1
5678,176201,5.96870755999,4.4188406078,1.3862943611200003,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19722457734,2.19722457734,106,0.995346748484,0,0,1,1,0,0,0
5679,177830,8.25140306538,5.70711026475,2.63905732962,3.36729582999,1.7917594692299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33220451018,3.8286413964899997,106,0.982530977147,0,0,1,0,1,0,0
5680,145065,2.3978952728,1.94591014906,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,103,1.03969940625,0,0,1,1,0,0,0
5681,160089,6.08904487545,4.66343909411,2.5649493574599997,2.63905732962,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917594692299998,1.94591014906,106,1.18644903749,0,0,1,1,0,0,0
5682,166323,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.0977875452299999,0,1,0,1,0,0,0
5683,174893,3.21887582487,2.63905732962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.01251900661,0,0,1,1,0,0,0
5684,141683,6.10031895202,4.3174881135400005,1.60943791243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3025850929900002,2.3978952728,103,1.06846685039,1,0,0,1,0,0,0
5685,156233,8.167351987060002,5.60947179518,1.3862943611200003,1.60943791243,2.7725887222400005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9957322735500003,3.36729582999,106,1.22840748112,1,0,0,1,0,0,0
5686,161890,4.14313472639,2.9957322735500003,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.3862943611200003,106,1.18485115948,0,0,1,0,1,0,0
5687,118689,5.52545293913,4.1743872699,1.7917594692299998,1.7917594692299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,106,1.0211890947799998,0,0,1,1,0,0,0
5688,173381,4.70048036579,3.2580965380199998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.60943791243,106,1.03859137018,0,0,1,1,0,0,0
5689,102686,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.14860063756,0,0,1,1,0,0,0
5690,147873,7.486613313139999,5.55295958492,2.3978952728,2.7080502011000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4011973816600003,3.5553480614899997,103,1.02479279588,0,0,1,1,0,0,0
5691,150856,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.0,0.0,0.0,103,0.947239689679,0,0,1,1,0,0,1
5692,162487,4.70048036579,3.21887582487,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.15860272168,0,0,1,1,0,0,0
5693,173357,7.906178840389999,5.39362754635,3.36729582999,3.43398720449,1.3862943611200003,1.3862943611200003,0.0,2.19722457734,0.6931471805600001,0.0,0.0,0.0,2.48490664979,2.48490664979,106,1.02359876248,0,1,0,1,0,0,0
5694,150899,1.94591014906,1.94591014906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.950718038221,0,0,1,1,0,0,0
5695,103255,4.21950770518,2.8903717579,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,106,1.2075741839799998,0,0,1,1,0,0,0
5696,142005,7.20191631753,5.6240175061899995,3.295836866,3.295836866,3.295836866,0.0,0.0,3.21887582487,0.0,0.0,0.0,0.0,3.33220451018,4.14313472639,103,1.10509058783,0,0,1,1,0,0,1
5697,171088,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.0429871515200002,0,0,1,1,0,0,0
5698,111676,7.374629015219999,5.1239639794,1.94591014906,2.19722457734,0.6931471805600001,0.6931471805600001,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,2.7080502011000003,2.83321334406,106,1.06362399877,0,0,1,1,0,0,0
5699,110736,7.90691548868,5.65948221576,2.7725887222400005,4.04305126783,1.7917594692299998,0.0,0.0,1.09861228867,0.0,0.0,0.0,0.0,3.0910424533599996,3.0910424533599996,106,1.11669926176,0,0,1,1,0,0,0
5700,114891,6.65286302935,4.4308167988400005,0.0,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416799996,2.19722457734,106,1.0805354763700001,0,0,1,0,1,0,0
5701,152077,4.20469261939,3.04452243772,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,103,0.9210340371979999,0,0,1,1,0,0,0
5702,168701,7.26473017793,4.99043258678,1.60943791243,2.3978952728,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48490664979,2.48490664979,106,1.09361202823,0,1,0,1,0,0,0
5703,171476,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.06264119581,0,0,1,1,0,0,0
5704,173638,8.197263371410001,5.51745289646,2.8903717579,3.21887582487,0.6931471805600001,1.09861228867,0.0,2.3025850929900002,0.0,0.0,0.0,0.0,3.17805383035,3.80666248977,106,1.03522994651,0,0,1,1,0,0,0
5705,157734,5.056245805350001,3.5835189384599997,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60943791243,1.60943791243,106,1.2037186429,0,0,1,0,1,0,0
5706,144424,6.8079349437,4.7957905456,1.3862943611200003,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416799996,2.48490664979,103,1.0606609816099999,0,0,1,1,0,0,0
5707,116991,2.48490664979,2.48490664979,1.7917594692299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.0329571947799998,0,0,1,1,0,0,1
5708,117683,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.02239755767,0,0,1,0,1,0,0
5709,153061,6.522092798169999,4.804021044730001,1.7917594692299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63905732962,2.7725887222400005,106,1.10268574923,0,0,1,1,0,0,0
5710,174720,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.0329571947799998,0,0,1,1,0,0,0
5711,155444,4.962844630259999,3.61091791264,0.6931471805600001,0.0,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,106,1.23847249789,0,0,1,1,0,0,0
5712,162655,3.61091791264,2.3025850929900002,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,106,1.15241027656,0,0,1,1,0,0,0
5713,121617,1.94591014906,1.60943791243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.96566274746,0,1,0,1,0,0,0
5714,156528,4.91998092583,3.13549421593,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,106,1.2168998826200002,0,0,1,0,1,0,0
5715,170451,8.3797685155,5.89440283426,5.31811999384,5.37527840768,2.19722457734,0.0,0.0,4.67282883446,0.0,0.0,0.0,2.63905732962,2.3025850929900002,2.3978952728,106,1.10187766733,0,0,1,1,0,0,1
5716,167525,6.795705775169999,4.47733681448,0.6931471805600001,1.09861228867,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63905732962,2.7725887222400005,106,1.10106630719,0,0,1,1,0,0,0
5717,124394,5.888877958330001,4.488636369730001,1.3862943611200003,1.60943791243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19722457734,2.3978952728,106,0.902171901303,0,0,1,1,0,0,0
5718,141463,1.7917594692299998,1.60943791243,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,103,1.0849900035,0,0,1,1,0,0,0
5719,113718,8.50289140671,5.70044357339,3.97029191355,4.3174881135400005,2.19722457734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,106,1.0969593867,0,0,1,1,0,0,0
5720,111847,4.682131227119999,3.5553480614899997,1.3862943611200003,1.3862943611200003,0.6931471805600001,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,0.0,0.0,1.09861228867,1.09861228867,106,1.0961277846700002,0,0,1,1,0,0,0
5721,162476,5.19295685089,3.61091791264,1.3862943611200003,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,106,1.16342223199,1,0,0,1,0,0,0
5722,142272,6.99209642742,4.94164242261,1.94591014906,1.94591014906,0.0,0.0,0.0,1.3862943611200003,0.0,0.0,0.0,0.0,2.19722457734,2.19722457734,103,1.01251900661,0,0,1,1,0,0,0
5723,113254,4.33073334029,3.2580965380199998,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.3862943611200003,106,1.06460199583,0,0,1,1,0,0,0
5724,141246,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,1.07505568154,0,0,1,1,0,0,0
5725,155825,8.6117758339,5.75574221359,2.5649493574599997,1.7917594692299998,4.09434456222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04452243772,3.76120011569,106,1.22537383682,0,0,1,1,0,0,0
5726,148422,6.9565454431500005,5.01727983681,3.295836866,3.4011973816600003,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48490664979,2.5649493574599997,103,0.999442454753,0,0,1,1,0,0,0
5727,147588,7.080867896689999,4.927253685159999,1.94591014906,2.19722457734,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48490664979,2.63905732962,103,1.00739052048,0,0,1,1,0,0,0
5728,103096,5.23110861685,3.6888794541100003,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.60943791243,106,1.1121363262000001,0,0,1,0,1,0,0
5729,145967,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,1.06460199583,0,0,1,1,0,0,0
5730,145341,3.9318256327199994,2.19722457734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,103,1.0462217233700002,1,0,0,1,0,0,0
5731,160048,7.257707677160001,5.0369526024099995,2.5649493574599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04452243772,3.4965075614699996,106,1.1732936113899999,0,0,1,1,0,0,0
5732,116378,9.620992006769999,6.10031895202,5.505331535930001,0.0,4.962844630259999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4657359027999997,5.20948615284,106,1.04080133742,0,0,1,1,0,0,1
5733,159478,5.58349630878,4.158883083359999,1.3862943611200003,1.60943791243,0.6931471805600001,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,0.0,0.0,2.0794415416799996,2.0794415416799996,106,1.1937415120000001,0,0,1,0,1,0,0
5734,167419,6.848005274580001,4.584967478669999,0.6931471805600001,1.60943791243,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.0977875452299999,0,1,0,1,0,0,0
5735,114259,6.53233429222,4.1743872699,1.3862943611200003,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.60943791243,106,1.02479279588,0,0,1,0,1,0,0
5736,157783,0.6931471805600001,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.21182463912,0,0,1,0,1,0,0
5737,119491,5.01727983681,3.4657359027999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228867,1.09861228867,106,0.996721324342,0,0,1,1,0,0,0
5738,103646,5.921578419639999,3.9318256327199994,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19722457734,2.19722457734,106,1.19879228546,0,0,1,1,0,0,0
5739,112648,8.11102783819,5.53338948873,4.07753744391,4.11087386417,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611200003,1.3862943611200003,106,1.09020769071,0,0,1,1,0,0,0
5740,147603,7.03526859928,5.1298987149199995,2.48490664979,0.0,1.09861228867,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,2.7080502011000003,2.7080502011000003,103,1.00078926119,0,0,1,1,0,0,0
5741,167133,6.9527286446200005,4.53259949315,1.09861228867,1.09861228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3978952728,2.7080502011000003,106,1.1311983621600001,0,0,1,1,0,0,0
5742,174186,3.295836866,1.94591014906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,106,1.00477610417,0,0,1,1,0,0,0
5743,170578,7.58477307761,5.1239639794,2.3025850929900002,2.7080502011000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8903717579,3.4011973816600003,106,1.1002516421100001,0,0,1,1,0,0,0
5744,139959,5.641907070939999,4.33073334029,1.7917594692299998,1.7917594692299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60943791243,1.60943791243,103,1.0961277846700002,0,0,1,1,0,0,0
5745,118165,5.0369526024099995,2.48490664979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.971962480872,0,1,0,1,0,0,0
5746,162382,7.06987412846,4.36944785247,2.0794415416799996,2.3978952728,1.3862943611200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1.1196843918000001,0,0,1,1,0,0,0
5747,166788,8.46273700562,5.789960170900001,2.3978952728,2.3025850929900002,2.7725887222400005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36729582999,3.9512437185800002,106,1.0977875452299999,0,0,1,1,0,0,0
5748,174677,9.20502627715,5.37527840768,2.5649493574599997,2.48490664979,1.60943791243,1.60943791243,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805600001,0.6931471805600001,106,1.02597974298,0,0,1,1,0,0,0
5749,118667,5.950642552590001,4.04305126783,1.60943791243,1.60943791243,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19722457734,2.3978952728,106,0.871341765338,1,0,0,1,0,0,0
5750,152936,8.32965806757,5.70378247466,2.0794415416799996,2.19722457734,0.6931471805600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33220451018,3.89182029811,106,1.1196843918000001,0,0,1,1,0,0,0
5751,176049,7.66902828859,5.1298987149199995,1.94591014906,1.3862943611200003,1.94591014906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9957322735500003,4.07753744391,106,0.998086517356,0,0,1,1,0,0,0
5752,126104,6.274762021240001,4.62497281328,1.60943791243,1.7917594692299998,0.6931471805600001,0.6931471805600001,0.0,1.09861228867,0.0,0.0,0.0,0.0,1.60943791243,1.60943791243,106,0.8439015410349999,0,0,1,1,0,0,0
5753,143518,7.03526859928,4.2341065046,1.60943791243,1.60943791243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,1.05765340614,0,1,0,1,0,0,0
